id;district_id;name
3523122003;352312;Temaji
3523122004;352312;Purworejo
3523122005;352312;Tasikharjo
3523122006;352312;Sumurgeneng
3523122007;352312;Suwalan
3523122008;352312;Remen
3523122009;352312;Beji
3523122010;352312;Wadung
3523122011;352312;Rawasan
3523122012;352312;Mentoso
3523122013;352312;Jenggolo
3523122014;352312;Kaliuntu
3523122015;352312;Sekardadi
3523122016;352312;Jenu
3523122017;352312;Sugihwaras
3523132001;352313;Tlogowaru
3523132002;352313;Tobo
3523132003;352313;Temandang
3523132004;352313;Tuwiri Wetan
3523132005;352313;Pongpongan
3523132006;352313;Tuwiri Kulon
3523132007;352313;Sugihan
3523132008;352313;Senori
3523132009;352313;Sembungrejo
3523132010;352313;Kapu
3523132011;352313;Tahulu
3523132012;352313;Tegalrejo
3523132013;352313;Borehbangle
3523132014;352313;Sambonggede
3523132015;352313;Sumber
3523132016;352313;Mandirejo
3523132017;352313;Sendanghaji
3523132018;352313;Bogorejo
3523132019;352313;Sumberjo
3523142004;352314;Kebonagung
3523142005;352314;Pekuwon
3523142007;352314;Rengel
3523142008;352314;Maibit
3523142009;352314;Bulurejo
3523142010;352314;Karangtinoto
3523142011;352314;Sawahan
3523142013;352314;Kanorejo
3523142014;352314;Tambakrejo
3523142016;352314;Ngadirejo
3523142017;352314;Sumberejo
3523142018;352314;Punggulrejo
3523142019;352314;Campurejo
3523142020;352314;Banjaragung
3523142021;352314;Banjararum
3523142022;352314;Prambonwetan
3523151006;352315;Karang
3523151015;352315;Gedongombo
3523152001;352315;Jadi
3523152002;352315;Boto
3523152003;352315;Prunggahan Kulon
3523152004;352315;Tegalagung
3523152009;352315;Bektiharjo
3523152010;352315;Ngino
3523152011;352315;Prunggahan Wetan
3523152012;352315;Sambongrejo
3523152013;352315;Semanding
3523152014;352315;Bejagung
3523152016;352315;Penambangan
3523152017;352315;Genaharjo
3523152018;352315;Kowang
3523152019;352315;Tunah
3523152020;352315;Gesing
3523161003;352316;Mondokan
3523161005;352316;Perbon
3523161006;352316;Latsari
3523161007;352316;Karangsari
3523161008;352316;Kingking
3523161009;352316;Ronggomulyo
3523161010;352316;Sidorejo
3523161011;352316;Doromukti
3523161012;352316;Sidomulyo
3523161013;352316;Kutorejo
3523161014;352316;Kebonsari
3523161015;352316;Sendangharjo
3523161016;352316;Baturetno
3523161017;352316;Sukolilo
3523162001;352316;Sumurgung
3523162002;352316;Sugiharjo
3523162004;352316;Kembangbilo
3523172001;352317;Trutup
3523172002;352317;Kesamben
3523172003;352317;Kepohagung
3523172004;352317;Kedungrojo
3523172005;352317;Sumurjalak
3523172006;352317;Sembungrejo
3523172007;352317;Sumberagung
3523172008;352317;Cangkring
3523172009;352317;Plumpang
3523172010;352317;Plandirejo
3523172011;352317;Ngrayung
3523172012;352317;Bandungrejo
3523172013;352317;Jatimulyo
3523172014;352317;Klotok
3523172015;352317;Magersari
3523172016;352317;Kebomlati
3523172017;352317;Penidon
3523172018;352317;Kedungsoko
3523181001;352318;Payuran
3523182002;352318;Tasikmadu
3523182003;352318;Tegalbang
3523182004;352318;Sumurgung
3523182005;352318;Kradenan
3523182006;352318;Dawung
3523182007;352318;Cendoro
3523182008;352318;Ngimbang
3523182009;352318;Pucangan
3523182010;352318;Gesikharjo
3523182011;352318;Palang
3523182012;352318;Glodog
3523182013;352318;Leran Kulon
3523182014;352318;Leran Wetan
3523182015;352318;Wangun
3523182016;352318;Karangagung
3523182017;352318;Pliwetan
3523182018;352318;Cepokorejo
3523182019;352318;Ketambul
3523192001;352319;Patihan
3523192002;352319;Minohorejo
3523192003;352319;Mrutuk
3523192004;352319;Compreng
3523192005;352319;Sumberjo
3523192006;352319;Ngadipuro
3523192007;352319;Ngadirejo
3523192008;352319;Bunut
3523192009;352319;Widang
3523192010;352319;Banjar
3523192011;352319;Tegalsari
3523192012;352319;Mlangi
3523192013;352319;Simorejo
3523192014;352319;Kedungharjo
3523192015;352319;Kujung
3523192016;352319;Tegalrejo
3523202001;352320;Ngarum
3523202002;352320;Ngrejeng
3523202003;352320;Grabagan
3523202004;352320;Waleran
3523202005;352320;Banyubang
3523202006;352320;Gesikan
3523202007;352320;Ngandong
3523202008;352320;Dahor
3523202009;352320;Dermawuharjo
3523202010;352320;Menyunyur
3523202011;352320;Pakis
3524012001;352401;Sembung
3524012002;352401;Banggle
3524012003;352401;Kedungkumpul
3524012004;352401;Sukorame
3524012005;352401;Mragel
3524012006;352401;Kedungrejo
3524012007;352401;Sewor
3524012008;352401;Wedoro
3524012009;352401;Pendowokumpul
3524022001;352402;Talunrejo
3524022002;352402;Banjargondang
3524022003;352402;Bluluk
3524022004;352402;Cangkring
3524022005;352402;Bronjong
3524022006;352402;Songowareng
3524022007;352402;Kuwurejo
3524022008;352402;Sumberbanjar
3524022009;352402;Primpen
3524032001;352403;Jegreg
3524032002;352403;Kedungpengaron
3524032003;352403;Sumberagung
3524032004;352403;Kedunglerep
3524032005;352403;Jatipayak
3524032006;352403;Kedungwaras
3524032007;352403;Sidomulyo
3524032008;352403;Sambangrejo
3524032009;352403;Medalem
3524032010;352403;Sidodowo
3524032011;352403;Mojorejo
3524032012;352403;Sambungrejo
3524032013;352403;Kedungrejo
3524032014;352403;Kacangan
3524032015;352403;Nguwok
3524032016;352403;Pule
3524032017;352403;Yungyang
3524042001;352404;Kedungmentawar
3524042002;352404;Cerme
3524042003;352404;Gebangangkrik
3524042004;352404;Ngasemlemahbang
3524042005;352404;Slaharwotan
3524042006;352404;Ganggangtingan
3524042007;352404;Jejel
3524042008;352404;Purwokerto
3524042009;352404;Kakatpenjalin
3524042010;352404;Tlemang
3524042011;352404;Mendogo
3524042012;352404;Lawak
3524042013;352404;Drujugurit
3524042014;352404;Girik
3524042015;352404;Munungrejo
3524042016;352404;Ngimbang
3524042017;352404;Durikedungjero
3524042018;352404;Lamongrejo
3524042019;352404;Sendangrejo
3524051001;352405;Banaran
3524051003;352405;Babat
3524052002;352405;Karangkembang
3524052004;352405;Pucakwangi
3524052005;352405;Sogo
3524052006;352405;Bedahan
3524052007;352405;Truni
3524052008;352405;Gendongkulon
3524052009;352405;Plaosan
3524052010;352405;Trepan
3524052011;352405;Kuripan
3524052012;352405;Kebalanpelang
3524052013;352405;Sumurgenuk
3524052014;352405;Gembong
3524052015;352405;Bulumargi
3524052016;352405;Datinawong
3524052017;352405;Kebalandono
3524052018;352405;Patihan
3524052019;352405;Moropelang
3524052020;352405;Keyongan
3524052021;352405;Sambangan
3524052022;352405;Tritunggal
3524052023;352405;Kebonagung
3524062001;352406;Dradahblumbang
3524062002;352406;Kalen
3524062003;352406;Mojodadi
3524062004;352406;Gunungrejo
3524062005;352406;Warungring
3524062006;352406;Jatidrojog
3524062007;352406;Kradenanrejo
3524062008;352406;Kandangrejo
3524062009;352406;Kedungpring
3524062010;352406;Tlanak
3524062011;352406;Sukomalo
3524062012;352406;Mlati
3524062013;352406;Karangcangkring
3524062014;352406;Mekanderejo
3524062015;352406;Banjarejo
3524062016;352406;Sidobangun
3524062017;352406;Blawirejo
3524062018;352406;Maindu
3524062019;352406;Tenggerejo
3524062020;352406;Majenang
3524062021;352406;Sidomlangean
3524062022;352406;Nglebur
3524062023;352406;Sumengko
3524071010;352407;Brondong
3524072001;352407;Lohgung
3524072002;352407;Labuhan
3524072003;352407;Sidomukti
3524072004;352407;Brengkok
3524072005;352407;Tlogoretno
3524072006;352407;Sendangharjo
3524072007;352407;Lembor
3524072008;352407;Sedayulawas
3524072009;352407;Sumberagung
3524082001;352408;Dateng
3524082002;352408;Jabung
3524082003;352408;Keduyung
3524082004;352408;Centini
3524082005;352408;Durikulon
3524082006;352408;Pesanggrahan
3524082007;352408;Gelap
3524082008;352408;Mojoasem
3524082009;352408;Siser
3524082010;352408;Bulutigo
3524082011;352408;Pelangwot
3524082012;352408;Laren
3524082013;352408;Gampangsejati
3524082014;352408;Tamanprijeg
3524082015;352408;Karangtawar
3524082016;352408;Tejoasri
3524082017;352408;Godog
3524082018;352408;Bulubrangsi
3524082019;352408;Karangwungulor
3524082020;352408;Brangsi
3524092001;352409;Besur
3524092002;352409;Titik
3524092003;352409;Kendal
3524092004;352409;Keting
3524092005;352409;Ngarum
3524092006;352409;Kebalankulon
3524092007;352409;Kudikan
3524092008;352409;Jugo
3524092009;352409;Manyar
3524092010;352409;Trosono
3524092011;352409;Latek
3524092012;352409;Miru
3524092013;352409;Sekaran
3524092014;352409;Moro
3524092015;352409;Karang
3524092016;352409;Kembangan
3524092017;352409;Siman
3524092018;352409;Bulutengger
3524092019;352409;Porodeso
3524092020;352409;Bugel
3524092021;352409;Sungegeneng
3524102001;352410;Duriwetan
3524102002;352410;Taji
3524102003;352410;Brumbun
3524102004;352410;Siwuran
3524102005;352410;Klagensrampat
3524102006;352410;Pangean
3524102007;352410;Maduran
3524102008;352410;Jangkungsomo
3524102009;352410;Parengan
3524102010;352410;Pangkatrejo
3524102011;352410;Kanugrahan
3524102012;352410;Gumantuk
3524102013;352410;Ngayung
3524102014;352410;Pringgoboyo
3524102015;352410;Gedangan
3524102016;352410;Turi
3524102017;352410;Blumbang
3524112001;352411;Sidokumpul
3524112002;352411;Pasarlegi
3524112003;352411;Semampirejo
3524112004;352411;Wateswinangun
3524112005;352411;Sumbersari
3524112006;352411;Pataan
3524112007;352411;Tenggiring
3524112008;352411;Garung
3524112009;352411;Wonorejo
3524112010;352411;Ardirejo
3524112011;352411;Sekidang
3524112012;352411;Kedungwangi
3524112013;352411;Jatipandak
3524112014;352411;Candisari
3524112015;352411;Nogojatisari
3524112016;352411;Pamotan
3524112017;352411;Wudi
3524112018;352411;Barurejo
3524112019;352411;Kedungbanjar
3524112020;352411;Gempolmanis
3524112021;352411;Selorejo
3524112022;352411;Kreteranggon
3524122001;352412;Sidobogem
3524122002;352412;Kalitengah
3524122003;352412;Kedungdadi
3524122004;352412;Sidorejo
3524122005;352412;Kedungbanjar
3524122006;352412;Bedingin
3524122007;352412;Bakalrejo
3524122008;352412;Gondanglor
3524122009;352412;Pangkatrejo
3524122010;352412;Karangsambigalih
3524122011;352412;Supenuh
3524122012;352412;Lebakadi
3524122013;352412;Deketagung
3524122014;352412;Jubellor
3524122015;352412;Sugio
3524122016;352412;Daliwangun
3524122017;352412;Jubelkidul
3524122018;352412;Lawanganagung
3524122019;352412;Kalipang
3524122020;352412;German
3524122021;352412;Sekarbagus
3524132001;352413;Pucuk
3524132002;352413;Gempolpading
3524132003;352413;Kesambi
3524132004;352413;Plososetro
3524132005;352413;Wanar
3524132006;352413;Karangtinggil
3524132007;352413;Warukulon
3524132008;352413;Waruwetan
3524132009;352413;Kedali
3524132010;352413;Paji
3524132011;352413;Sumberjo
3524132012;352413;Cungkup
3524132013;352413;Bugoharjo
3524132014;352413;Ngambeg
3524132015;352413;Babatkumpul
3524132016;352413;Tanggungan
3524132017;352413;Padenganploso
3524141001;352414;Blimbing
3524142002;352414;Kandangsemangkon
3524142003;352414;Paciran
3524142004;352414;Sumurgayam
3524142005;352414;Sendangagung
3524142006;352414;Sendangduwur
3524142007;352414;Tunggul
3524142008;352414;Kranji
3524142009;352414;Drajat
3524142010;352414;Banjarwati
3524142011;352414;Kemantren
3524142012;352414;Sidokelar
3524142013;352414;Tlogosadang
3524142014;352414;Paloh
3524142015;352414;Weru
3524142016;352414;Sidokumpul
3524142017;352414;Warulor
3524152001;352415;Dadapan
3524152002;352415;Tebluru
3524152003;352415;Sugihan
3524152004;352415;Tenggulun
3524152005;352415;Payaman
3524152006;352415;Solokuro
3524152007;352415;Takerharjo
3524152008;352415;Dagan
3524152009;352415;Banyubang
3524152010;352415;Bluri
3524162001;352416;Sukobendu
3524162002;352416;Tunggunjagir
3524162003;352416;Sumberbendo
3524162004;352416;Mantup
3524162005;352416;Kedukbembem
3524162006;352416;Sumberdadi
3524162007;352416;Kedungsoko
3524162008;352416;Tugu
3524162009;352416;Sukosari
3524162010;352416;Sumberagung
3524162011;352416;Sidomulyo
3524162012;352416;Mojosari
3524162013;352416;Plabuhanrejo
3524162014;352416;Sumberkerep
3524162015;352416;Rumpuk
3524172001;352417;Siwalanrejo
3524172002;352417;Kebonsari
3524172003;352417;Sukolilo
3524172004;352417;Pajangan
3524172005;352417;Kadungrembug
3524172006;352417;Sumberagung
3524172007;352417;Sukodadi
3524172008;352417;Sumberaji
3524172009;352417;Menongo
3524172010;352417;Madulegi
3524172011;352417;Banjarejo
3524172012;352417;Plumpang
3524172013;352417;Bandungsari
3524172014;352417;Sidogembul
3524172015;352417;Balongtawun
3524172016;352417;Gedangan
3524172017;352417;Tlogorejo
3524172018;352417;Baturono
3524172019;352417;Surabayan
3524172020;352417;Sugihrejo
3524182001;352418;Bantengputih
3524182002;352418;Karangrejo
3524182003;352418;Latukan
3524182004;352418;Guci
3524182005;352418;Kaligerman
3524182006;352418;Sungelebak
3524182007;352418;Prijekngablak
3524182008;352418;Tracal
3524182009;352418;Sonoadi
3524182010;352418;Kalanganyar
3524182011;352418;Banjarmadu
3524182012;352418;Kendalkemlagi
3524182013;352418;Kawistolegi
3524182014;352418;Jagran
3524182015;352418;Karangwungu
3524182016;352418;Sumberwudi
3524182017;352418;Karanggeneng
3524182018;352418;Mertani
3524192001;352419;Tlogoagung
3524192002;352419;Kedungmegarih
3524192003;352419;Sidomukti
3524192004;352419;Sukosongo
3524192005;352419;Kaliwates
3524192006;352419;Kedungasri
3524192007;352419;Doyomulyo
3524192008;352419;Kembangbahu
3524192009;352419;Maor
3524192010;352419;Moronyamplung
3524192011;352419;Mangkujajar
3524192012;352419;Puter
3524192013;352419;Pelang
3524192014;352419;Dumpiagung
3524192015;352419;Randubener
3524192016;352419;Lopang
3524192017;352419;Gintungan
3524192018;352419;Katemas
3524202001;352420;Pucangro
3524202002;352420;Pucangtelu
3524202003;352420;Somosari
3524202004;352420;Jelakcatur
3524202005;352420;Mungli
3524202006;352420;Pengangsalan
3524202007;352420;Dibee
3524202008;352420;Butungan
3524202009;352420;Lukrejo
3524202010;352420;Tiwet
3524202011;352420;Blajo
3524202012;352420;Kalitengah
3524202013;352420;Gambuhan
3524202014;352420;Cluring
3524202015;352420;Bojoasri
3524202016;352420;Kediren
3524202017;352420;Kuluran
3524202018;352420;Canditunggal
3524202019;352420;Sugihwaras
3524202020;352420;Tunjungmekar
3524212001;352421;Geger
3524212002;352421;Badurame
3524212003;352421;Karangwedoro
3524212004;352421;Wangunrejo
3524212005;352421;Putatkumpul
3524212006;352421;Keben
3524212007;352421;Sukoanyar
3524212008;352421;Kemlagigede
3524212009;352421;Turi
3524212010;352421;Kemlagilor
3524212011;352421;Sukorejo
3524212012;352421;Tawangrejo
3524212013;352421;Bambang
3524212014;352421;Pomahanjanggan
3524212015;352421;Tambakploso
3524212016;352421;Balun
3524212017;352421;Ngujungrejo
3524212018;352421;Kepudibener
3524212019;352421;Gedungboyountung
3524221012;352422;Sukorejo
3524221013;352422;Sukomulyo
3524221014;352422;Sidoharjo
3524221015;352422;Tumenggungan
3524221017;352422;Sidokumpul
3524221018;352422;Tlogoanyar
3524221019;352422;Jetis
3524221020;352422;Banjarmendalan
3524222001;352422;Rancangkencono
3524222002;352422;Karanglangit
3524222003;352422;Pangkatrejo
3524222004;352422;Kebet
3524222005;352422;Sendangrejo
3524222006;352422;Sumberjo
3524222007;352422;Tanjung
3524222008;352422;Plosowahyu
3524222009;352422;Wajik
3524222010;352422;Kramat
3524222011;352422;Made
3524222016;352422;Sidomukti
3524232001;352423;Wonokromo
3524232002;352423;Soko
3524232003;352423;Guminingrejo
3524232004;352423;Bakalanpule
3524232005;352423;Takeranklating
3524232006;352423;Kelorarum
3524232007;352423;Jotosanur
3524232008;352423;Pengumbulanadi
3524232009;352423;Jatirejo
3524232010;352423;Dukuhagung
3524232011;352423;Tambakrigadung
3524232012;352423;Botoputih
3524232013;352423;Balongwangi
3524242001;352424;Waruk
3524242002;352424;Sukorejo
3524242003;352424;Karanganom
3524242004;352424;Somowinangun
3524242005;352424;Ketapangtelu
3524242006;352424;Mayong
3524242007;352424;Palangan
3524242008;352424;Blawi
3524242009;352424;Banjarejo
3524242010;352424;Putatbangah
3524242011;352424;Banyuurip
3524242012;352424;Pendowolimo
3524242013;352424;Baranggayam
3524242014;352424;Watangpanjang
3524242015;352424;Sambopinggir
3524242016;352424;Priyoso
3524242017;352424;Windu
3524242018;352424;Bogobabadan
3524242019;352424;Gawerejo
3524242020;352424;Kuro
3524242021;352424;Karangbinangun
3524252001;352425;Sidorejo
3524252002;352425;Dlanggu
3524252003;352425;Laladan
3524252004;352425;Deketkulon
3524252005;352425;Deketwetan
3524252006;352425;Sugihwaras
3524252007;352425;Dinoyo
3524252008;352425;Sidomulyo
3524252009;352425;Rejosari
3524252010;352425;Pandanpancur
3524252011;352425;Sidobinangun
3524252012;352425;Babatagung
3524252013;352425;Tukkerto
3524252014;352425;Weduni
3524252015;352425;Rejotengah
3524252016;352425;Srirande
3524252017;352425;Plosobuden
3524262001;352426;Soko
3524262002;352426;Morocalan
3524262003;352426;Gempolpendowo
3524262004;352426;Pasi
3524262005;352426;Rayunggumuk
3524262006;352426;Menganti
3524262007;352426;Margoanyar
3524262008;352426;Began
3524262009;352426;Mendogo
3524262010;352426;Kentong
3524262011;352426;Sudangan
3524262012;352426;Medang
3524262013;352426;Duduklor
3524262014;352426;Glagah
3524262015;352426;Wangen
3524262016;352426;Tanggungprigel
3524262017;352426;Karangagung
3524262018;352426;Bangkok
3524262019;352426;Jatirenggo
3524262020;352426;Bapuhbaru
3524262021;352426;Bapuhbandung
3524262022;352426;Meluntur
3524262023;352426;Konang
3524262024;352426;Dukuhtunggal
3524262025;352426;Panggang
3524262026;352426;Wonorejo
3524262027;352426;Wedoro
3524262028;352426;Karangturi
3524262029;352426;Meluwur
3524272001;352427;Kedungkumpul
3524272002;352427;Dermolemahbang
3524272003;352427;Simbatan
3524272004;352427;Sumberjo
3524272005;352427;Canggah
3524272006;352427;Beru
3524272007;352427;Tambakmenjangan
3524272008;352427;Gempoltukmloko
3524272009;352427;Sarirejo
3525012001;352501;Sawo
3525012002;352501;Karangcangkring
3525012003;352501;Gedongkedo'an
3525012004;352501;Bulangan
3525012005;352501;Wonokerto
3525012006;352501;Bangeran
3525012007;352501;Lowayu
3525012008;352501;Petiyin Tunggal
3525012009;352501;Tirem Enggal
3525012010;352501;Tebuwung
3525012011;352501;Dukuh Kembar
3525012012;352501;Madumulyorejo
3525012013;352501;Mentaras
3525012014;352501;Baron
3525012015;352501;Jrebeng
3525012016;352501;Mojopetung
3525012017;352501;Sekargadung
3525012018;352501;Ima'an
3525012019;352501;Babakbawo
3525012020;352501;Babaksari
3525012021;352501;Sambogunung
3525012022;352501;Sembungan Kidul
3525012023;352501;Sembunganyar
3525012024;352501;Kalirejo
3525012025;352501;Padang Bandung
3525012026;352501;Dukunanyar
3525022001;352502;Jombangdelik
3525022002;352502;Brangkal
3525022003;352502;Ngampel
3525022004;352502;Bandungsekaran
3525022005;352502;Babatan
3525022006;352502;Tanahlandean
3525022007;352502;Kedungsumber
3525022008;352502;Wonorejo
3525022009;352502;Dapet
3525022010;352502;Dohoagung
3525022011;352502;Mojogede
3525022012;352502;Tenggor
3525022013;352502;Wahas
3525022014;352502;Kedungpring
3525022015;352502;Sekarputih
3525022016;352502;Pinggir
3525022017;352502;Karangsemanding
3525022018;352502;Pacuh
3525022019;352502;Balongpanggang
3525022020;352502;Wotansari
3525022021;352502;Pucung
3525022022;352502;Klotok
3525022023;352502;Ngasin
3525022024;352502;Banjaragung
3525022025;352502;Ganggang
3525032001;352503;Pantenan
3525032002;352503;Sumurber
3525032003;352503;Siwalan
3525032004;352503;Ketanen
3525032005;352503;Banyutengah
3525032006;352503;Serah
3525032007;352503;Surowiti
3525032008;352503;Prupuh
3525032009;352503;Campurejo
3525032010;352503;Sukodono
3525032011;352503;Dalegan
3525032012;352503;Petung
3525032013;352503;Wotan
3525032014;352503;Doudo
3525042001;352504;Karangankidul
3525042002;352504;Sedapur Klagen
3525042003;352504;Deliksumber
3525042004;352504;Lundo
3525042005;352504;Kalipadang
3525042006;352504;Kedungrukem
3525042007;352504;Balungtunjung
3525042008;352504;Munggugebang
3525042009;352504;Balongmojo
3525042010;352504;Bulangkulon
3525042011;352504;Banter
3525042012;352504;Sirnoboyo
3525042013;352504;Munggugianti
3525042014;352504;Klampok
3525042015;352504;Metatu
3525042016;352504;Bengkelolor
3525042017;352504;Gurangploso
3525042018;352504;Kedungsekar
3525042019;352504;Dermo
3525042020;352504;Jogodalu
3525042021;352504;Jatirembe
3525042022;352504;Bulurejo
3525042023;352504;Punduttrate
3525052001;352505;Panjunan
3525052002;352505;Kandangan
3525052003;352505;Pandanan
3525052004;352505;Tumapel
3525052005;352505;Tambakrejo
3525052006;352505;Glanggang
3525052007;352505;Palebon
3525052008;352505;Setrohadi
3525052009;352505;Bendungan
3525052010;352505;Sumengko
3525052011;352505;Wadak Lor
3525052012;352505;Wadak Kidul
3525052013;352505;Petisbenem
3525052014;352505;Duduksampeyan
3525052015;352505;Gredek
3525052016;352505;Kramat
3525052017;352505;Sumari
3525052018;352505;Samirplapan
3525052019;352505;Kawistowindu
3525052020;352505;Kemudi
3525052021;352505;Tebaloan
3525052022;352505;Tirem
3525052023;352505;Ambeng - ambeng Watangrejo
3525062001;352506;Kepuhklagen
3525062002;352506;Sumbergede
3525062003;352506;Mondoluku
3525062004;352506;Kedunganyar
3525062005;352506;Sumberwaru
3525062006;352506;Kesambenkulon
3525062007;352506;Sumberame
3525062008;352506;Sembung
3525062009;352506;Sooko
3525062010;352506;Wringinanom
3525062011;352506;Pedagangan
3525062012;352506;Lebanisuko
3525062013;352506;Lebaniwaras
3525062014;352506;Watestanjung
3525062015;352506;Sumengko
3525062016;352506;Pasinanlemahputih
3525072001;352507;Pangkahkulon
3525072002;352507;Cangaan
3525072003;352507;Ngemboh
3525072004;352507;Sekapuk
3525072005;352507;Gosari
3525072006;352507;Banyuurip
3525072007;352507;Kebonagung
3525072008;352507;Pangkahwetan
3525072009;352507;Bolo
3525072010;352507;Glatik
3525072011;352507;Karangrejo
3525072012;352507;Ketapanglor
3525072013;352507;Tanjangawan
3525082001;352508;Mojowuku
3525082002;352508;Glindah
3525082003;352508;Sidoraharjo
3525082004;352508;Tulung
3525082005;352508;Cermen
3525082006;352508;Lampah
3525082007;352508;Slempit
3525082008;352508;Turirejo
3525082009;352508;Belahanrejo
3525082010;352508;Menunggal
3525082011;352508;Tanjung
3525082012;352508;Katimoho
3525082013;352508;Banyuurip
3525082014;352508;Kedamean
3525082015;352508;Ngepung
3525092001;352509;Sukorejo
3525092002;352509;Gedangan
3525092003;352509;Wadeng
3525092004;352509;Lasem
3525092005;352509;Kertosono
3525092006;352509;Sambipondok
3525092007;352509;Raci Kulon
3525092008;352509;Golokan
3525092009;352509;Raci Tengah
3525092010;352509;Purwodadi
3525092011;352509;Sidomulyo
3525092012;352509;Srowo
3525092013;352509;Kauman
3525092014;352509;Bunderan
3525092015;352509;Asempapak
3525092016;352509;Mriyunan
3525092017;352509;Mojoasem
3525092018;352509;Sedagaran
3525092019;352509;Ngawen
3525092020;352509;Pengulu
3525092021;352509;Randuboto
3525102001;352510;Tanggulrejo
3525102002;352510;Morobakung
3525102003;352510;Pejangganan
3525102004;352510;Gumeno
3525102005;352510;Sumberejo
3525102006;352510;Ngampel
3525102007;352510;Betoyokauman
3525102008;352510;Sembayat
3525102009;352510;Betoyoguci
3525102010;352510;Leran
3525102011;352510;Tebalo
3525102012;352510;Karangrejo
3525102013;352510;Banyuwangi
3525102014;352510;Manyarejo
3525102015;352510;Manyar Sidomukti
3525102016;352510;Manyar Sidorukun
3525102017;352510;Banjarsari
3525102018;352510;Suci
3525102019;352510;Paganden
3525102020;352510;Pongangan
3525102021;352510;Sukomulyo
3525102022;352510;Yosowilangun
3525102023;352510;Roomo
3525112001;352511;Dadapkuning
3525112002;352511;Lengkong
3525112003;352511;Kandangan
3525112004;352511;Dooro
3525112005;352511;Dampaan
3525112006;352511;Ngembung
3525112007;352511;Sukoanyar
3525112008;352511;Gedangkulud
3525112009;352511;Wedani
3525112010;352511;Dungus
3525112011;352511;Guranganyar
3525112012;352511;Kambingan
3525112013;352511;Morowudi
3525112014;352511;Betiting
3525112015;352511;Ngabetan
3525112016;352511;Padeg
3525112017;352511;Iker - iker Geger
3525112018;352511;Semampir
3525112019;352511;Cagakagung
3525112020;352511;Cerme Kidul
3525112021;352511;Cerme Lor
3525112022;352511;Pandu
3525112023;352511;Banjarsari
3525112024;352511;Tambakberas
3525112025;352511;Jono
3525122001;352512;Sidomukti
3525122002;352512;Mojopurogede
3525122003;352512;Mojopurowetan
3525122004;352512;Melirang
3525122005;352512;Sidorejo
3525122006;352512;Raciwetan
3525122007;352512;Masangan
3525122008;352512;Sidokumpul
3525122009;352512;Pegundan
3525122010;352512;Sukowati
3525122011;352512;Abar- abir
3525122012;352512;Bungah
3525122013;352512;Kemangi
3525122014;352512;Kisik
3525122015;352512;Gumeng
3525122016;352512;Sukorejo
3525122017;352512;Indrodelik
3525122018;352512;Bedanten
3525122019;352512;Sungonlegowo
3525122020;352512;Tanjung Widoro
3525122021;352512;Watuagung
3525122022;352512;Kramat
3525132001;352513;Beton
3525132002;352513;Pranti
3525132003;352513;Gadingwatu
3525132004;352513;Bringkang
3525132005;352513;Boteng
3525132006;352513;Putatlor
3525132007;352513;Domas
3525132008;352513;Mojotengah
3525132009;352513;Boboh
3525132010;352513;Sidojangkung
3525132011;352513;Hendrosari
3525132012;352513;Pelemwatu
3525132013;352513;Menganti
3525132014;352513;Hulaan
3525132015;352513;Kepatihan
3525132016;352513;Gempolkurung
3525132017;352513;Drancang
3525132018;352513;Sidowungu
3525132019;352513;Randupadangan
3525132020;352513;Setro
3525132021;352513;Pengalangan
3525132022;352513;Laban
3525141006;352514;Gulomantung
3525141008;352514;Sidomukti
3525141010;352514;Kebomas
3525141011;352514;Kawis Anyar
3525141012;352514;Ngargosari
3525141014;352514;Gending
3525141015;352514;Sidomoro
3525141016;352514;Tenggulunan
3525141017;352514;Singosari
3525141019;352514;Indro
3525142001;352514;Dahanrejo
3525142002;352514;Kembangan
3525142003;352514;Kedayang
3525142004;352514;Randuagung
3525142005;352514;Klangonan
3525142007;352514;Sukorejo
3525142009;352514;Giri
3525142013;352514;Segoromadu
3525142018;352514;Karangkiring
3525142020;352514;Prambangan
3525142021;352514;Sekarkurung
3525152001;352515;Karangandong
3525152002;352515;Banjaran
3525152003;352515;Krikilan
3525152004;352515;Mojosari Rejo
3525152005;352515;Tanjungan
3525152006;352515;Anom
3525152007;352515;Sumput
3525152008;352515;Kesamben Wetan
3525152009;352515;Randegansari
3525152010;352515;Tenaru
3525152011;352515;Driyorejo
3525152012;352515;Petiken
3525152013;352515;Cangkir
3525152014;352515;Gadung
3525152015;352515;Mulung
3525152016;352515;Bambe
3525161001;352516;Ngipik
3525161002;352516;Tlogo Pojok
3525161003;352516;Karang Turi
3525161004;352516;Tlogo Patut
3525161005;352516;Sukorame
3525161006;352516;Lumpur
3525161007;352516;Karang Poh
3525161008;352516;Trate
3525161010;352516;Sido Kumpul
3525161011;352516;Bedilan
3525161012;352516;Sukodono
3525161013;352516;Kemuteran
3525161014;352516;Pekelingan
3525161015;352516;Kroman
3525161016;352516;Kebungson
3525161017;352516;Pekauman
3525162009;352516;Tlogobendung
3525162018;352516;Gapuro Sukolilo
3525162019;352516;Pulopancikan
3525162020;352516;Kramatinggil
3525162021;352516;Sidorukun
3525172001;352517;Dekatagung
3525172002;352517;Kumalasa
3525172003;352517;Suwari
3525172004;352517;Pudakitbarat
3525172005;352517;Pudakittimur
3525172006;352517;Lebak
3525172007;352517;Bululanjang
